x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1248.3,854.2,-80.0,1299.99,-49.81
-1196.9,846.6,-80.0,1263.7,-47.05
-1140.6,845.2,80.0,1254.22,-43.35
-1082.7,849.4,80.0,1227.94,-40.41
-1023.0,858.5,80.0,1200.04,-37.35
-961.4,874.3,80.0,1197.6,-33.56
-897.7,894.0,0.0,1181.72,-30.23
-831.0,916.5,-80.0,1156.5,-26.72
-762.1,940.7,-80.0,1140.8,-23.4
-691.5,966.0,-240.0,1126.73,-19.82
-623.4,989.7,-320.0,1120.32,-16.17
-554.7,1013.1,-480.0,1120.57,-12.26
-485.2,1034.8,-480.0,1141.14,-8.36
-415.3,1057.4,-480.0,1165.05,-4.78
-346.7,1080.8,-320.0,1188.74,-2.02
-279.3,1102.4,-390.0,1214.06,0.57
-212.9,1124.6,-480.0,1244.91,3.18
-148.3,1148.5,-390.0,1278.23,5.66
-85.1,1174.0,-320.0,1314.25,7.83
-22.7,1200.2,-480.0,1343.97,10.37
