x_mm,y_mm,speed_mms,distance_mm,angle_deg
-252.9,1780.9,-160.0,1740.33,-20.98
-316.0,1749.9,-160.0,1725.41,-23.61
-384.1,1716.4,-160.0,1718.32,-25.88
-458.2,1681.9,-160.0,1733.31,-28.31
-538.1,1645.7,0.0,1746.89,-30.9
-619.4,1609.5,0.0,1752.88,-33.36
-702.1,1573.8,0.0,1764.18,-35.68
-780.0,1540.6,80.0,1765.87,-37.87
-851.4,1508.3,0.0,1763.46,-39.64
-913.9,1475.1,-80.0,1757.08,-41.05
-969.2,1441.8,-80.0,1747.07,-42.31
-1020.6,1411.0,80.0,1752.87,-43.43
-1070.7,1387.8,80.0,1814.28,-43.59
-1118.0,1366.9,-160.0,1847.03,-44.52
-1160.0,1346.2,-240.0,1844.93,-45.55
-1197.5,1326.5,-240.0,1843.42,-46.58
-1230.4,1307.6,480.0,1841.66,-47.51
-1259.1,1290.9,480.0,1839.88,-48.17
-1284.1,1276.1,560.0,1831.59,-48.65
-1305.5,1262.0,720.0,1809.22,-49.12
