x_mm,y_mm,speed_mms,distance_mm,angle_deg
171.0,1778.2,0.0,1735.88,3.83
146.8,1759.4,-80.0,1711.16,2.88
119.4,1740.2,0.0,1705.06,2.02
89.4,1721.4,0.0,1698.38,1.21
61.0,1708.8,0.0,1701.01,0.24
35.0,1701.4,0.0,1695.06,-0.47
12.2,1696.4,0.0,1684.23,-0.95
-6.8,1689.6,0.0,1670.37,-1.2
-20.8,1683.4,0.0,1667.35,-1.17
-28.8,1675.4,0.0,1661.33,-1.14
-32.4,1667.8,80.0,1657.31,-1.11
-33.2,1661.0,0.0,1650.31,-1.11
-32.8,1656.0,0.0,1645.33,-1.15
-33.4,1651.0,0.0,1642.42,-1.29
-35.6,1647.0,-80.0,1641.59,-1.54
-39.6,1643.2,-80.0,1638.83,-1.82
-44.8,1640.8,80.0,1639.03,-2.03
-51.4,1639.8,-160.0,1641.33,-2.3
-59.0,1639.0,160.0,1639.72,-2.62
-66.8,1637.4,240.0,1635.11,-2.91
