x_mm,y_mm,speed_mms,distance_mm,angle_deg
521.2,1102.0,240.0,1309.57,30.01
550.7,1109.5,390.0,1321.65,30.31
578.6,1116.9,480.0,1324.69,30.53
602.2,1122.7,560.0,1314.91,30.58
621.8,1126.2,560.0,1296.4,30.5
636.7,1127.5,390.0,1286.62,30.55
646.6,1126.4,320.0,1276.17,30.46
650.3,1122.1,320.0,1246.81,29.98
647.9,1114.9,240.0,1217.32,29.26
640.8,1106.3,160.0,1191.55,28.41
629.1,1096.8,80.0,1170.03,27.38
613.3,1085.8,80.0,1149.8,26.28
593.9,1074.6,-80.0,1135.03,24.96
571.7,1064.4,-80.0,1122.81,23.46
546.8,1055.5,-80.0,1106.37,21.7
518.2,1047.4,-80.0,1090.94,19.71
485.5,1040.1,-80.0,1075.7,17.31
445.5,1034.6,0.0,1048.98,12.27
399.1,1030.6,0.0,1030.36,7.3
346.8,1027.4,80.0,1016.95,2.48
