x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1027.0,1246.0,560.0,1614.7,-39.5
-1008.0,1196.0,640.0,1564.12,-40.12
-967.0,1161.0,320.0,1510.96,-39.79
-907.0,1130.0,240.0,1448.98,-38.75
-849.0,1108.0,160.0,1395.87,-37.46
-801.0,1089.0,80.0,1351.86,-36.34
-768.0,1070.0,240.0,1317.09,-35.67
-739.0,1048.0,240.0,1282.35,-35.19
-702.0,1039.0,0.0,1253.92,-34.04
-667.0,1052.0,80.0,1245.63,-32.38
-628.0,1057.0,80.0,1229.48,-30.72
-579.0,1056.0,0.0,1204.32,-28.74
-525.0,1056.0,0.0,1179.31,-26.43
-458.0,1054.0,-160.0,1149.21,-23.49
-390.0,1054.0,-160.0,1123.84,-20.31
-326.0,1059.0,-160.0,1108.04,-17.11
-263.0,1063.0,-240.0,1095.05,-13.9
-204.0,1073.0,-240.0,1092.22,-10.76
-145.0,1084.0,-320.0,1093.65,-7.62
-88.0,1093.0,-320.0,1096.54,-4.6
