x_mm,y_mm,speed_mms,distance_mm,angle_deg
-155.7,2095.1,80.0,1829.23,-2.1
-133.5,2029.6,-80.0,1783.7,-1.61
-110.4,1965.3,-160.0,1716.06,-0.47
-85.6,1903.0,-240.0,1666.17,0.83
-61.0,1845.9,-160.0,1644.49,1.39
-38.8,1798.8,-160.0,1627.74,1.73
-20.7,1760.0,80.0,1613.87,1.88
-5.5,1725.9,0.0,1602.16,2.18
7.7,1693.9,-80.0,1590.02,2.05
20.9,1665.2,0.0,1585.99,2.02
33.4,1640.5,80.0,1582.06,2.1
44.2,1620.0,80.0,1579.07,2.1
51.3,1605.9,0.0,1576.03,2.07
54.9,1596.6,80.0,1574.14,2.18
57.1,1589.1,0.0,1570.22,2.26
58.6,1582.8,0.0,1565.31,2.34
59.8,1577.3,80.0,1559.36,2.39
60.2,1572.5,0.0,1554.36,2.4
61.3,1568.4,0.0,1549.49,2.52
63.5,1564.4,80.0,1546.97,2.89
