x_mm,y_mm,speed_mms,distance_mm,angle_deg
-741.6,1032.2,160.0,1207.02,-30.69
-679.0,1041.6,0.0,1179.51,-27.63
-612.4,1046.6,-80.0,1161.97,-24.18
-542.4,1050.4,-160.0,1135.79,-20.19
-468.4,1060.2,-80.0,1135.42,-15.9
-390.4,1075.6,-320.0,1137.67,-11.46
-313.0,1096.4,-160.0,1160.09,-7.93
-240.4,1118.4,-390.0,1175.44,-5.52
-177.6,1143.0,-390.0,1191.56,-3.75
-124.0,1167.2,-480.0,1213.76,-2.03
-81.0,1191.4,-320.0,1236.05,-0.51
-41.6,1212.0,-480.0,1252.55,1.69
-1.0,1236.0,-560.0,1293.14,3.99
41.0,1263.8,-480.0,1334.54,5.68
81.0,1293.4,-390.0,1370.03,6.58
117.0,1326.0,-240.0,1409.17,6.89
145.0,1362.2,-240.0,1443.89,7.04
164.6,1396.8,-320.0,1475.03,7.32
178.6,1428.8,-320.0,1501.65,7.73
189.4,1459.6,-240.0,1529.62,7.93
