x_mm,y_mm,speed_mms,distance_mm,angle_deg
-191.67,409.0,-320.0,443.37,-17.86
-135.67,422.67,-390.0,445.25,-10.35
-80.33,439.0,-560.0,457.68,-3.13
-27.33,459.0,-480.0,482.55,2.73
23.33,482.0,-480.0,512.09,8.08
72.33,507.0,-480.0,545.81,12.92
121.0,532.0,-390.0,582.07,16.88
165.33,557.67,-320.0,618.94,19.34
204.33,585.0,-320.0,658.88,21.27
240.67,613.33,-480.0,699.61,23.41
276.67,643.0,-480.0,742.23,24.94
310.33,675.33,-480.0,788.11,25.56
337.67,709.67,-560.0,827.42,25.79
359.33,746.33,-560.0,869.47,25.77
375.33,784.33,-560.0,911.68,25.19
389.33,826.33,-480.0,959.29,24.78
399.0,875.33,-320.0,1015.16,23.64
406.33,928.0,-390.0,1065.08,22.64
406.67,981.33,-320.0,1106.96,21.35
400.33,1027.33,-390.0,1136.3,19.97
