x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1485.7,1041.6,480.0,1721.61,-49.85
-1454.3,1053.3,480.0,1681.97,-47.14
-1415.8,1066.5,560.0,1635.54,-44.98
-1370.5,1077.4,560.0,1570.21,-43.66
-1319.3,1085.0,390.0,1500.98,-42.71
-1262.3,1088.3,560.0,1423.33,-41.92
-1199.7,1087.1,390.0,1343.07,-41.11
-1132.2,1081.4,320.0,1269.39,-40.24
-1062.7,1070.1,160.0,1205.84,-39.01
-991.3,1054.3,80.0,1148.61,-37.11
-921.4,1033.5,160.0,1092.84,-34.37
-852.3,1009.6,80.0,1054.89,-30.92
-783.7,985.2,80.0,1026.87,-27.24
-715.7,963.7,80.0,1005.71,-23.68
-647.6,946.2,80.0,987.3,-19.96
-579.2,933.3,160.0,967.57,-16.02
-510.4,924.6,80.0,945.33,-11.9
-440.5,918.9,0.0,919.99,-7.56
-368.9,915.4,-160.0,903.02,-2.73
-297.4,913.2,-80.0,894.27,1.41
