x_mm,y_mm,speed_mms,distance_mm,angle_deg
-99.5,1426.2,-80.0,1436.55,-4.03
-98.2,1428.6,160.0,1443.75,-4.13
-97.9,1431.5,80.0,1451.73,-4.11
-98.9,1435.1,160.0,1461.99,-4.24
-100.8,1439.2,80.0,1469.51,-4.49
-103.7,1443.5,-80.0,1474.22,-4.82
-107.6,1447.7,-80.0,1476.09,-5.21
-112.6,1451.8,-80.0,1478.03,-5.59
-119.0,1455.4,-320.0,1477.58,-6.18
-127.5,1458.5,-480.0,1473.28,-7.1
-138.2,1461.0,-560.0,1472.76,-8.12
-156.1,1460.6,-390.0,1463.62,-11.15
-181.7,1458.2,-560.0,1468.8,-14.19
-220.0,1456.1,-390.0,1518.57,-18.86
-269.9,1455.0,-390.0,1578.33,-22.89
-329.6,1455.1,-320.0,1637.3,-26.13
-400.2,1457.2,-240.0,1711.34,-29.4
-479.8,1461.1,-240.0,1778.68,-31.9
-569.2,1466.5,-160.0,1851.58,-34.66
-665.6,1473.5,-240.0,1913.2,-36.8
