x_mm,y_mm,speed_mms,distance_mm,angle_deg
277.0,2393.0,-160.0,2408.98,6.6
253.0,2489.0,-160.0,2501.83,5.8
232.0,2578.0,-160.0,2588.42,5.14
261.0,2575.0,-160.0,2588.19,5.79
301.0,2517.0,-160.0,2534.93,6.82
326.0,2477.0,-160.0,2498.36,7.5
332.0,2456.0,-80.0,2478.34,7.7
337.0,2452.0,0.0,2475.05,7.83
343.0,2445.0,0.0,2468.94,7.99
348.0,2439.0,0.0,2463.7,8.12
354.0,2432.0,0.0,2457.63,8.28
366.0,2423.0,0.0,2450.49,8.59
379.0,2413.0,0.0,2442.58,8.93
393.0,2403.0,0.0,2434.92,9.29
411.0,2388.0,0.0,2423.11,9.77
430.0,2372.0,0.0,2410.66,10.28
446.0,2360.0,0.0,2401.77,10.7
451.0,2353.0,80.0,2395.83,10.85
451.0,2348.0,80.0,2390.92,10.87
451.0,2344.0,80.0,2386.99,10.89
