x_mm,y_mm,speed_mms,distance_mm,angle_deg
-75.8,2240.4,560.0,2240.46,-2.07
-77.6,2241.4,80.0,2239.39,-2.02
-79.2,2240.6,-560.0,2238.43,-2.05
-79.6,2238.2,160.0,2235.36,-2.0
-79.2,2236.4,480.0,2235.36,-2.0
-79.6,2236.0,480.0,2238.54,-2.12
-80.8,2236.0,160.0,2239.61,-2.18
-81.8,2236.2,160.0,2239.61,-2.18
-83.0,2236.4,320.0,2236.58,-2.15
-83.6,2236.6,320.0,2236.47,-2.08
-82.4,2236.0,390.0,2235.33,-1.97
-80.0,2234.0,880.0,2229.2,-1.88
-77.0,2229.6,960.0,2217.11,-1.81
-73.6,2222.6,960.0,2201.02,-1.74
-69.2,2206.4,240.0,2154.81,-1.57
-63.2,2183.2,560.0,2118.52,-1.27
-55.2,2157.0,320.0,2097.26,-0.9
-45.0,2127.2,320.0,2067.09,-0.53
-36.0,2094.0,1280.0,2034.12,-0.62
-27.2,2061.6,160.0,1992.06,-0.43
