x_mm,y_mm,speed_mms,distance_mm,angle_deg
950.0,2771.0,0.0,2929.32,18.92
886.0,2768.0,0.0,2906.34,17.75
834.0,2774.0,0.0,2896.66,16.73
786.0,2804.0,-240.0,2912.08,15.66
729.0,2845.0,-160.0,2936.91,14.37
673.0,2875.0,-160.0,2952.72,13.17
624.0,2907.0,-160.0,2973.22,12.11
574.0,2917.0,-80.0,2972.94,11.13
526.0,2922.0,-80.0,2968.97,10.2
475.0,2922.0,-80.0,2960.36,9.23
429.0,2940.0,-480.0,2971.13,8.3
384.0,2961.0,-480.0,2985.8,7.39
342.0,2982.0,-480.0,3001.55,6.54
291.0,2981.0,0.0,2995.17,5.58
247.0,2984.0,0.0,2994.21,4.73
183.0,2989.0,80.0,2994.6,3.5
113.0,3005.0,80.0,3007.12,2.15
52.0,2999.0,80.0,2999.45,0.99
-9.0,2990.0,80.0,2990.01,-0.17
-64.0,2970.0,80.0,2970.69,-1.23
