x_mm,y_mm,speed_mms,distance_mm,angle_deg
-654.0,1328.0,-240.0,1480.3,-26.22
-735.0,1319.0,-390.0,1509.96,-29.13
-814.0,1312.0,-390.0,1544.0,-31.82
-884.0,1313.0,-320.0,1582.85,-33.95
-943.0,1306.0,-240.0,1610.86,-35.83
-996.0,1301.0,-80.0,1638.48,-37.44
-1035.0,1290.0,0.0,1653.88,-38.74
-1061.0,1281.0,-80.0,1663.33,-39.63
-1092.0,1276.0,-80.0,1679.48,-40.56
-1138.0,1288.0,-80.0,1718.72,-41.46
-1188.0,1283.0,-80.0,1748.55,-42.8
-1223.0,1272.0,80.0,1764.57,-43.87
-1256.0,1254.0,0.0,1774.84,-45.05
-1277.0,1230.0,80.0,1773.03,-46.07
-1293.0,1201.0,160.0,1764.72,-47.11
-1315.0,1154.0,240.0,1749.55,-48.73
-1340.0,1126.0,80.0,1750.28,-49.96
-1366.0,1107.0,160.0,1758.24,-50.98
-1405.0,1110.0,240.0,1790.57,-51.69
-1429.0,1107.0,-480.0,1807.62,-52.24
