x_mm,y_mm,speed_mms,distance_mm,angle_deg
-206.0,1047.0,160.0,1067.07,-11.13
-161.0,1030.0,0.0,1042.51,-8.88
-116.0,1009.0,0.0,1015.65,-6.56
-66.0,997.0,-80.0,999.18,-3.79
-17.0,991.0,-80.0,991.15,-0.98
31.0,976.0,-160.0,976.49,1.82
79.0,960.0,-80.0,963.25,4.7
130.0,941.0,-160.0,949.94,7.87
178.0,925.0,-240.0,941.97,10.89
224.0,910.0,-240.0,937.16,13.83
269.0,902.0,-320.0,941.26,16.61
313.0,894.0,-320.0,947.21,19.3
358.0,894.0,-390.0,963.02,21.82
398.0,900.0,-390.0,984.08,23.86
424.0,888.0,-390.0,984.03,25.52
453.0,895.0,-390.0,1003.11,26.85
491.0,910.0,-480.0,1034.01,28.35
530.0,933.0,-390.0,1073.03,29.6
555.0,967.0,-240.0,1114.95,29.85
569.0,999.0,-390.0,1149.68,29.66
