x_mm,y_mm,speed_mms,distance_mm,angle_deg
-195.4,2927.8,320.0,2813.11,-3.1
-173.4,2862.6,640.0,2672.56,-2.51
-144.8,2774.2,720.0,2546.08,-1.67
-113.4,2672.0,390.0,2452.49,-1.14
-89.4,2575.2,80.0,2400.63,-1.31
-72.0,2490.0,80.0,2383.89,-1.56
-60.6,2429.4,160.0,2367.76,-1.45
-55.6,2388.6,240.0,2341.51,-1.2
-52.4,2358.8,480.0,2303.24,-0.82
-43.8,2324.2,320.0,2227.03,-0.31
-28.0,2274.8,720.0,2136.05,0.38
-9.4,2214.2,560.0,2064.26,0.92
11.0,2139.8,390.0,1969.71,1.54
30.0,2056.2,880.0,1886.02,1.88
47.6,1977.8,160.0,1836.57,2.37
64.4,1912.4,160.0,1811.65,3.1
82.6,1853.0,80.0,1771.35,4.01
100.0,1808.8,790.0,1753.6,4.58
118.4,1781.8,560.0,1756.76,5.03
137.4,1765.6,160.0,1762.32,5.57
