x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-559.0,438.0,240.0,710.16,-51.92
-555.5,439.0,240.0,705.91,-51.44
-551.67,440.0,160.0,700.93,-50.91
-543.67,441.67,240.0,694.6,-50.37
-534.67,443.0,80.0,687.58,-49.78
-523.67,445.33,-80.0,680.24,-48.7
-510.33,449.33,-80.0,672.35,-47.41
-483.67,459.33,-80.0,650.15,-43.19
-445.67,472.33,-80.0,629.09,-39.13
-397.33,486.0,-80.0,607.06,-35.21
-350.33,495.0,-160.0,586.02,-31.25
-303.0,501.0,-320.0,566.62,-26.75
-239.67,509.0,-390.0,544.06,-17.1
-162.0,520.0,-320.0,538.7,-7.57
-73.67,533.67,-390.0,547.09,1.05
