x_mm,y_mm,speed_mms,distance_mm,angle_deg
-23.33,1293.67,-80.0,1306.1,-3.95
-89.0,1298.33,-80.0,1301.79,-6.66
-150.0,1298.67,0.0,1316.69,-9.13
-209.67,1308.67,-80.0,1359.87,-11.41
-272.0,1324.67,-80.0,1382.94,-14.15
-336.0,1329.33,-80.0,1373.83,-16.97
-400.67,1316.0,0.0,1373.4,-19.7
-461.0,1292.0,-80.0,1371.03,-22.24
-520.67,1263.33,160.0,1358.08,-25.28
-578.33,1234.0,-80.0,1362.54,-27.83
-633.67,1203.33,-160.0,1361.82,-30.2
-681.0,1172.33,-160.0,1345.18,-32.46
-720.67,1130.67,-240.0,1317.73,-34.96
-757.67,1084.33,-160.0,1308.07,-37.48
-797.0,1047.0,-160.0,1323.68,-39.39
-839.0,1027.0,-160.0,1347.8,-40.82
-880.67,1019.0,-80.0,1369.83,-42.25
-911.67,1014.33,80.0,1374.25,-42.76
-933.67,1006.0,0.0,1373.62,-43.58
-946.33,998.0,0.0,1378.33,-44.09
