x_mm,y_mm,speed_mms,distance_mm,angle_deg
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
534.0,1923.4,-1760.0,2048.02,15.35
