x_mm,y_mm,speed_mms,distance_mm,angle_deg
-455.2,2503.4,-80.0,2806.23,-11.28
-468.0,2567.5,-80.0,2835.68,-8.44
-470.0,2625.8,-80.0,2865.38,-6.49
-460.4,2677.4,0.0,2886.02,-4.53
-442.1,2724.9,-80.0,2906.3,-3.12
-412.5,2767.0,-80.0,2931.64,-1.92
-372.0,2805.0,-80.0,2950.81,-1.34
-322.6,2838.5,0.0,2955.57,-1.12
-265.1,2867.6,0.0,2955.57,-1.12
-201.6,2892.9,0.0,2956.57,-1.12
-152.5,2913.3,0.0,2956.57,-1.12
-115.4,2929.2,0.0,2964.34,-0.87
-85.9,2941.9,0.0,2974.14,-0.56
-64.5,2952.5,0.0,2983.03,-0.27
-50.4,2961.7,-80.0,2994.05,-0.33
-42.4,2968.4,-160.0,2997.05,-0.34
-37.3,2973.4,-160.0,3000.05,-0.34
-33.4,2978.3,-160.0,3004.06,-0.36
-29.2,2983.5,80.0,3007.04,-0.3
-24.1,2989.0,80.0,3011.01,-0.13
