x_mm,y_mm,speed_mms,distance_mm,angle_deg
32.0,1486.0,-80.0,1480.26,-2.36
-23.4,1479.4,-160.0,1472.05,-7.34
-99.6,1473.6,-240.0,1491.72,-11.84
-193.2,1470.4,-240.0,1525.41,-15.63
-293.8,1468.8,-320.0,1559.35,-18.82
-403.8,1469.6,-390.0,1603.94,-22.39
-513.4,1479.2,-390.0,1678.02,-26.02
-621.6,1491.6,-160.0,1741.81,-29.1
-734.6,1511.2,-160.0,1846.09,-31.92
-852.2,1535.8,-390.0,1935.74,-34.31
-971.0,1559.6,-390.0,2004.6,-36.95
-1080.6,1576.2,-160.0,2044.49,-38.9
-1174.4,1581.6,-240.0,2032.55,-40.35
-1245.0,1566.2,-390.0,1996.58,-41.73
-1292.6,1534.0,-160.0,1958.08,-42.74
-1315.0,1490.2,-160.0,1909.76,-43.6
-1324.4,1442.6,0.0,1897.94,-44.53
-1335.6,1400.0,-80.0,1915.01,-45.76
-1355.8,1365.6,-160.0,1944.74,-47.33
-1384.6,1338.4,-160.0,1965.94,-48.53
