x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1206.1,932.2,390.0,1443.04,-46.57
-1172.6,942.0,390.0,1385.93,-44.88
-1133.4,951.6,390.0,1340.96,-42.79
-1087.8,960.9,240.0,1293.35,-40.33
-1034.3,970.8,80.0,1245.61,-36.68
-976.5,979.0,240.0,1200.96,-33.28
-914.0,985.9,160.0,1160.1,-29.77
-845.6,992.1,0.0,1123.2,-25.36
-770.7,997.8,0.0,1093.28,-20.51
-691.6,1003.3,-80.0,1082.13,-16.04
-608.6,1010.5,-160.0,1086.1,-11.58
-524.5,1020.0,-160.0,1085.68,-7.25
-439.2,1030.6,-160.0,1091.54,-3.05
-353.4,1040.7,-160.0,1087.2,1.11
-269.9,1049.1,-160.0,1086.82,4.8
-188.6,1057.7,-160.0,1100.83,8.04
-109.5,1065.8,-320.0,1109.04,11.18
-34.3,1072.8,-320.0,1118.33,14.02
36.6,1078.5,-240.0,1129.09,16.78
104.6,1082.0,-320.0,1140.52,19.52
