x_mm,y_mm,speed_mms,distance_mm,angle_deg
-738.6,866.4,480.0,1009.21,-36.62
-669.4,837.6,390.0,949.19,-34.53
-602.8,811.0,390.0,897.72,-31.8
-537.8,787.8,320.0,853.79,-28.55
-472.6,769.0,320.0,815.21,-24.8
-408.0,751.8,320.0,775.9,-21.07
-344.0,736.2,320.0,736.98,-17.21
-280.8,720.2,240.0,700.81,-12.95
-218.2,702.4,80.0,667.79,-8.18
-155.4,682.2,-240.0,639.61,-2.51
-92.0,661.4,-480.0,621.16,3.51
-29.0,642.4,-390.0,616.68,9.05
32.2,627.0,-480.0,624.05,13.81
88.4,618.2,-390.0,644.43,16.78
138.6,617.4,-560.0,673.02,19.35
180.8,627.2,-560.0,713.84,20.42
215.8,648.0,-560.0,763.12,20.88
248.2,676.0,-560.0,808.23,22.63
280.4,708.6,-560.0,853.7,23.98
307.6,746.2,-480.0,897.89,23.57
