x_mm,y_mm,speed_mms,distance_mm,angle_deg
213.33,1766.33,480.0,1779.07,6.1
170.33,1768.67,390.0,1775.11,3.39
111.0,1773.33,-560.0,1779.43,1.26
53.0,1785.0,-880.0,1804.06,0.48
15.0,1808.33,-1120.0,1842.02,-0.28
-4.67,1843.67,-790.0,1885.11,-0.61
-23.33,1889.0,-1360.0,1940.43,-1.21
-42.67,1943.67,-1760.0,2007.12,-1.91
-65.33,2012.0,-1830.0,2091.85,-2.41
-83.67,2092.67,-1360.0,2184.11,-2.52
-96.33,2182.33,-790.0,2277.42,-2.64
-104.0,2270.0,-80.0,2355.62,-2.7
-110.67,2349.0,-80.0,2421.78,-2.75
-110.0,2423.33,-320.0,2500.12,-2.36
-105.0,2496.67,240.0,2574.79,-2.14
-95.33,2563.0,80.0,2619.45,-1.9
-92.0,2588.67,0.0,2576.68,-2.07
-100.33,2567.67,-80.0,2512.91,-2.76
-112.33,2527.33,0.0,2500.03,-2.82
-123.33,2495.0,0.0,2481.2,-2.91
