x_mm,y_mm,speed_mms,distance_mm,angle_deg
-503.4,846.0,-160.0,974.46,-22.7
-439.8,872.0,-160.0,975.01,-19.16
-378.0,896.6,-240.0,975.73,-15.33
-317.4,920.0,-320.0,984.9,-11.54
-257.4,942.8,-480.0,997.32,-7.84
-196.8,964.8,-480.0,1011.64,-4.14
-134.2,986.6,-480.0,1030.02,-0.39
-74.4,1012.0,-160.0,1068.79,2.2
-14.0,1039.0,-560.0,1105.0,5.45
42.6,1069.2,-160.0,1148.45,7.35
90.4,1101.8,-320.0,1183.7,8.06
127.2,1135.6,-240.0,1211.99,8.4
154.0,1166.6,-240.0,1235.46,8.14
171.0,1196.4,-390.0,1263.37,8.65
181.4,1224.6,-320.0,1295.38,8.84
188.6,1251.8,-320.0,1323.51,8.78
194.2,1280.0,-560.0,1355.59,8.7
202.8,1307.2,-320.0,1376.37,9.11
209.2,1333.6,-480.0,1398.73,9.13
215.4,1357.8,-1190.0,1419.75,9.32
