x_mm,y_mm,speed_mms,distance_mm,angle_deg
-154.9,879.0,-320.0,933.2,-18.69
-181.3,879.0,-320.0,937.21,-21.67
-215.3,877.5,-480.0,958.38,-26.59
-253.9,878.2,-560.0,1003.75,-28.63
-294.7,879.3,-560.0,1023.66,-29.95
-337.5,880.7,-640.0,1044.28,-31.33
-383.1,882.3,-640.0,1070.07,-33.14
-433.6,883.6,-640.0,1122.0,-36.92
-488.1,884.8,-480.0,1173.74,-40.16
-546.2,885.9,-480.0,1226.86,-43.02
-606.8,888.3,-480.0,1281.99,-44.91
-669.1,892.6,-560.0,1332.05,-46.67
-728.3,900.6,-80.0,1385.79,-47.46
-785.5,910.2,-320.0,1436.43,-47.14
-844.0,921.8,-560.0,1485.67,-47.54
-901.3,937.4,80.0,1530.93,-46.8
-957.4,956.1,-390.0,1576.77,-46.62
-1006.9,976.4,-80.0,1605.17,-46.74
-1049.8,997.5,-80.0,1623.04,-46.95
-1086.0,1019.1,-80.0,1635.96,-47.13
