x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1248.1,766.3,320.0,1189.46,-54.72
-1199.1,751.4,480.0,1125.01,-52.88
-1143.2,735.9,480.0,1055.47,-50.81
-1080.9,719.5,390.0,988.99,-48.53
-1012.7,702.7,240.0,932.12,-46.04
-939.9,687.2,-80.0,883.86,-42.75
-863.5,675.7,-160.0,843.81,-38.65
-787.5,670.7,-160.0,815.97,-33.81
-712.4,671.0,-320.0,805.68,-28.95
-639.7,676.2,-480.0,805.78,-24.02
-569.0,685.0,-480.0,818.73,-18.81
-499.0,699.6,-480.0,848.19,-13.43
-431.6,718.4,-390.0,867.04,-9.56
-367.8,742.0,-390.0,896.93,-6.59
-306.2,770.8,-480.0,936.62,-3.37
-247.0,803.0,-560.0,971.03,-0.47
-190.5,837.5,-640.0,1004.72,2.17
-137.3,872.8,-560.0,1033.95,4.33
-88.3,909.6,-390.0,1077.65,5.32
-44.8,948.0,-390.0,1125.1,5.46
