x_mm,y_mm,speed_mms,distance_mm,angle_deg
321.67,1462.67,-80.0,1534.38,12.15
321.67,1498.0,0.0,1561.35,11.86
320.33,1526.0,80.0,1582.08,11.56
316.67,1543.33,240.0,1583.05,11.37
313.33,1554.67,-720.0,1592.66,11.26
311.67,1567.0,-960.0,1617.38,11.12
312.0,1589.33,-960.0,1648.98,10.94
312.0,1623.0,-1760.0,1691.83,10.59
309.67,1667.67,-1360.0,1747.82,10.05
307.0,1745.33,-1120.0,1876.95,9.35
302.33,1854.67,-240.0,2013.03,8.48
292.67,1981.67,-80.0,2120.04,7.48
276.67,2085.33,-80.0,2178.21,6.78
251.33,2165.0,0.0,2240.92,5.66
219.33,2227.33,0.0,2296.07,4.5
188.67,2285.0,0.0,2341.82,4.04
166.0,2334.0,0.0,2381.92,3.68
148.33,2382.67,0.0,2438.31,2.99
123.33,2440.0,0.0,2509.61,2.06
93.33,2501.0,0.0,2560.78,1.41
