x_mm,y_mm,speed_mms,distance_mm,angle_deg
-91.33,2592.33,0.0,2661.42,-1.87
-87.33,2660.33,0.0,2729.48,-1.89
-113.33,2709.33,0.0,2744.84,-3.4
-164.0,2730.33,80.0,2733.47,-5.02
-216.67,2690.33,80.0,2619.76,-5.43
-242.33,2615.0,0.0,2525.43,-5.45
-230.0,2522.0,0.0,2452.33,-4.72
-201.0,2445.33,0.0,2383.44,-3.87
-158.33,2379.67,0.0,2319.71,-2.77
-115.33,2322.0,0.0,2272.17,-1.84
-73.67,2273.67,0.0,2233.29,-0.92
-36.67,2234.67,0.0,2200.0,-0.03
-2.67,2202.0,0.0,2173.19,0.76
28.0,2174.33,0.0,2150.73,1.49
50.33,2159.0,0.0,2155.01,1.76
61.33,2166.67,0.0,2196.88,1.62
64.0,2200.33,0.0,2251.91,1.63
67.33,2255.33,0.0,2320.25,1.88
81.67,2345.0,0.0,2467.24,2.44
105.0,2462.33,0.0,2606.45,2.95
