x_mm,y_mm,speed_mms,distance_mm,angle_deg
203.6,728.6,0.0,742.78,15.14
201.5,726.4,0.0,739.11,14.98
199.3,724.1,0.0,736.4,14.79
197.4,721.5,0.0,733.25,14.78
195.7,718.9,0.0,731.31,14.82
194.1,716.4,0.0,730.6,14.91
192.5,714.0,0.0,729.64,14.93
191.1,711.9,0.0,729.89,15.01
190.3,710.2,0.0,732.87,15.27
190.4,709.5,0.0,740.25,15.59
191.4,709.7,0.0,747.38,15.84
193.1,710.5,0.0,751.36,16.07
195.2,711.6,0.0,752.6,16.12
197.3,713.0,0.0,752.33,16.05
199.3,714.5,0.0,751.09,16.0
201.0,716.0,0.0,749.58,15.87
202.6,717.4,0.0,747.38,15.84
204.0,718.7,0.0,746.15,15.79
205.0,719.6,0.0,744.22,15.83
205.3,720.0,0.0,744.91,15.73
