x_mm,y_mm,speed_mms,distance_mm,angle_deg
-424.5,2917.2,0.0,3140.87,-10.92
-453.1,2945.7,0.0,3186.32,-11.97
-485.3,2974.8,0.0,3204.82,-12.49
-520.4,3003.8,0.0,3215.72,-12.87
-556.2,3032.1,0.0,3217.51,-13.0
-589.9,3059.7,0.0,3216.88,-12.71
-619.9,3084.4,0.0,3214.26,-12.51
-646.1,3105.5,0.0,3209.64,-12.21
-666.8,3119.2,0.0,3204.61,-12.05
-680.2,3127.7,0.0,3199.03,-11.92
-686.1,3131.9,0.0,3193.68,-11.82
-684.7,3132.0,0.0,3184.42,-11.72
-679.1,3130.7,0.0,3180.44,-11.55
-669.7,3128.2,160.0,3171.59,-11.31
-658.4,3125.0,240.0,3162.58,-11.14
-647.6,3120.7,240.0,3152.62,-10.97
-636.9,3115.6,240.0,3142.69,-10.8
-626.6,3109.9,480.0,3133.4,-10.59
-616.0,3103.5,0.0,3121.2,-10.39
-604.5,3096.0,390.0,3103.41,-10.13
