x_mm,y_mm,speed_mms,distance_mm,angle_deg
-327.33,2474.0,0.0,2491.15,-7.98
-322.0,2461.33,0.0,2460.33,-6.61
-295.67,2448.33,0.0,2447.64,-6.05
-258.0,2434.0,0.0,2435.17,-5.49
-233.67,2424.33,0.0,2424.11,-4.97
-210.0,2415.33,0.0,2414.25,-4.44
-187.0,2406.67,0.0,2403.6,-3.91
-164.67,2398.33,0.0,2394.27,-3.42
-143.33,2390.0,0.0,2385.17,-2.96
-123.0,2382.33,0.0,2377.23,-2.48
-104.67,2374.33,0.0,2367.64,-2.13
-90.0,2368.0,0.0,2364.32,-1.91
-82.0,2366.33,0.0,2371.32,-1.91
-86.67,2376.33,0.0,2398.17,-2.44
-116.33,2411.0,0.0,2472.71,-3.9
-191.33,2490.67,0.0,2626.65,-6.65
-281.33,2590.67,0.0,2721.54,-7.86
-366.0,2690.33,0.0,2798.01,-8.67
-406.33,2754.0,0.0,2832.07,-8.63
-412.0,2795.0,-80.0,2845.71,-7.86
