x_mm,y_mm,speed_mms,distance_mm,angle_deg
234.0,2564.0,0.0,2591.14,5.07
227.67,2581.33,0.0,2609.21,4.81
219.67,2601.0,0.0,2630.48,4.6
206.0,2636.33,0.0,2693.57,4.0
188.67,2685.0,0.0,2751.07,3.48
171.67,2731.33,0.0,2765.63,3.32
160.0,2761.0,0.0,2780.21,3.15
153.33,2775.33,0.0,2792.87,3.02
145.0,2788.0,0.0,2802.25,2.76
134.33,2798.67,0.0,2810.61,2.47
121.33,2807.67,0.0,2818.07,2.2
108.33,2816.0,0.0,2825.63,1.95
96.0,2824.0,0.0,2833.25,1.7
83.0,2829.33,0.0,2832.84,1.4
70.0,2832.33,0.0,2833.57,1.15
58.67,2834.67,0.0,2839.44,1.01
52.33,2840.0,0.0,2848.44,1.01
51.0,2848.67,0.0,2859.49,1.06
52.33,2857.0,0.0,2864.51,1.08
53.67,2862.67,0.0,2865.51,1.08
