x_mm,y_mm,speed_mms,distance_mm,angle_deg
-102.5,5220.3,160.0,5179.24,-0.55
-90.0,5210.6,160.0,5173.2,-0.5
-78.7,5201.5,160.0,5167.15,-0.43
-68.5,5193.1,160.0,5162.11,-0.38
-59.3,5185.3,160.0,5156.08,-0.32
-52.5,5178.4,80.0,5154.14,-0.42
-48.4,5172.3,160.0,5152.25,-0.57
-47.4,5167.2,160.0,5151.45,-0.76
-48.6,5163.0,160.0,5151.56,-0.85
-51.1,5159.6,160.0,5151.64,-0.9
-55.1,5156.8,-80.0,5151.79,-1.0
-60.6,5154.6,-80.0,5151.97,-1.11
-67.8,5153.1,-80.0,5153.2,-1.23
-76.6,5152.3,-80.0,5155.44,-1.36
-87.2,5152.3,80.0,5157.77,-1.5
-101.0,5152.2,80.0,5156.0,-1.96
-125.1,5151.4,-80.0,5152.28,-3.25
-159.0,5149.5,-80.0,5148.11,-4.53
-202.5,5146.6,-80.0,5147.43,-5.7
-254.9,5142.8,-80.0,5148.67,-6.75
