x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1041.8,796.7,240.0,900.15,-44.77
-958.3,766.8,80.0,819.89,-40.55
-871.3,737.5,-160.0,747.24,-35.41
-780.9,709.4,-390.0,689.63,-28.68
-687.3,684.4,-560.0,653.34,-20.99
-590.9,663.8,-560.0,641.27,-13.71
-493.0,647.6,-560.0,647.22,-7.28
-399.8,639.1,-640.0,667.24,-1.55
-311.5,638.0,-640.0,696.15,3.29
-228.0,643.9,-560.0,732.45,7.61
-149.6,655.7,-560.0,771.72,11.21
-76.3,671.9,-560.0,810.08,14.29
-9.8,693.6,-480.0,857.96,15.69
48.5,720.7,-480.0,911.53,16.05
99.2,752.3,-560.0,965.4,16.43
145.2,787.1,-560.0,1018.68,17.6
188.1,824.5,-560.0,1073.62,18.86
230.5,864.1,-880.0,1137.89,20.9
271.5,905.7,-80.0,1198.67,22.05
306.0,946.2,80.0,1214.3,21.35
