x_mm,y_mm,speed_mms,distance_mm,angle_deg
-914.0,962.0,-560.0,1326.97,-43.53
-954.0,977.0,-640.0,1365.52,-44.32
-1003.0,979.0,-720.0,1401.59,-45.69
-1050.0,998.0,-480.0,1448.62,-46.45
-1088.0,1026.0,-390.0,1495.47,-46.68
-1101.0,1071.0,-80.0,1535.98,-45.79
-1118.0,1123.0,-160.0,1584.63,-44.87
-1137.0,1160.0,-160.0,1624.31,-44.43
-1166.0,1174.0,-80.0,1654.64,-44.8
-1183.0,1181.0,-80.0,1671.6,-45.05
-1206.0,1201.0,0.0,1702.01,-45.12
-1201.0,1215.0,-80.0,1708.4,-44.67
-1198.0,1221.0,80.0,1710.57,-44.46
-1194.0,1225.0,80.0,1710.63,-44.27
-1196.0,1223.0,390.0,1710.6,-44.36
-1191.0,1228.0,240.0,1710.69,-44.12
-1188.0,1229.0,240.0,1709.32,-44.03
-1182.0,1232.0,160.0,1707.32,-43.81
-1175.0,1238.0,160.0,1706.83,-43.5
-1152.0,1258.0,160.0,1705.77,-42.48
