x_mm,y_mm,speed_mms,distance_mm,angle_deg
-637.8,1293.9,80.0,1390.51,-13.52
-574.7,1301.9,80.0,1387.2,-10.72
-509.7,1310.7,80.0,1377.87,-8.14
-443.0,1318.8,160.0,1358.62,-5.66
-375.9,1325.1,160.0,1336.16,-3.26
-308.1,1330.3,80.0,1326.08,-0.65
-242.7,1334.3,0.0,1322.28,1.17
-178.2,1337.1,-80.0,1324.93,3.81
-111.5,1338.7,-80.0,1333.93,7.67
-44.0,1338.4,-160.0,1354.19,11.5
21.9,1335.6,-160.0,1365.48,14.16
85.7,1330.6,-160.0,1366.88,16.14
146.7,1323.0,-160.0,1353.21,17.86
204.8,1315.8,-240.0,1355.81,19.25
260.3,1310.4,-240.0,1366.69,20.52
312.6,1306.2,-240.0,1380.84,21.59
363.7,1303.3,-160.0,1400.46,22.59
411.1,1301.0,-160.0,1415.36,23.4
452.4,1298.3,-240.0,1423.48,24.53
487.2,1294.9,-80.0,1433.1,25.55
