x_mm,y_mm,speed_mms,distance_mm,angle_deg
889.1,1280.1,0.0,1557.8,34.62
888.4,1280.1,0.0,1555.33,34.68
887.6,1279.9,-80.0,1552.3,34.71
886.4,1279.6,0.0,1549.2,34.61
885.2,1279.2,-80.0,1548.07,34.55
884.3,1278.9,-80.0,1550.02,34.59
883.6,1278.7,-80.0,1552.81,34.61
883.0,1278.5,-80.0,1555.59,34.63
883.0,1278.4,80.0,1558.12,34.7
883.4,1278.4,80.0,1560.08,34.74
884.0,1278.3,80.0,1560.4,34.82
884.3,1278.6,80.0,1559.51,34.71
884.6,1279.1,0.0,1558.12,34.7
885.2,1279.6,80.0,1556.73,34.69
885.8,1280.0,80.0,1554.77,34.65
886.1,1280.2,80.0,1553.37,34.64
886.3,1280.0,0.0,1552.3,34.71
886.4,1279.5,0.0,1552.05,34.77
886.2,1278.7,0.0,1550.4,34.81
885.7,1277.7,-80.0,1549.01,34.8
