x_mm,y_mm,speed_mms,distance_mm,angle_deg
-389.0,1503.0,-160.0,1552.52,-14.51
-388.0,1507.0,80.0,1556.15,-14.44
-387.0,1509.0,240.0,1557.84,-14.38
-388.0,1510.0,390.0,1559.05,-14.41
-389.0,1508.0,720.0,1557.36,-14.46
-390.0,1503.0,880.0,1552.77,-14.55
-391.0,1497.0,720.0,1547.22,-14.64
-392.0,1488.0,560.0,1538.77,-14.76
-396.0,1476.0,390.0,1528.2,-15.02
-408.0,1453.0,720.0,1509.2,-15.68
-418.0,1426.0,160.0,1486.0,-16.34
-428.0,1397.0,80.0,1461.09,-17.03
-435.0,1369.0,80.0,1436.45,-17.63
-443.0,1341.0,80.0,1412.28,-18.28
-447.0,1316.0,160.0,1389.84,-18.76
-450.0,1292.0,240.0,1368.12,-19.2
-451.0,1269.0,240.0,1346.76,-19.57
-451.0,1250.0,160.0,1328.87,-19.84
-456.0,1234.0,160.0,1315.56,-20.28
-467.0,1218.0,160.0,1304.46,-20.98
