x_mm,y_mm,speed_mms,distance_mm,angle_deg
353.0,2163.0,720.0,2191.62,9.27
369.0,2086.0,640.0,2118.39,10.03
384.0,2015.0,480.0,2051.26,10.79
401.0,1947.0,240.0,1987.87,11.64
429.0,1906.0,0.0,1953.68,12.68
464.0,1885.0,-80.0,1941.27,13.83
500.0,1864.0,-240.0,1929.9,15.02
510.0,1839.0,0.0,1908.41,15.5
509.0,1828.0,-80.0,1897.54,15.56
510.0,1828.0,-160.0,1897.81,15.59
511.0,1818.0,480.0,1888.45,15.7
508.0,1805.0,480.0,1875.12,15.72
512.0,1780.0,480.0,1852.17,16.05
514.0,1750.0,480.0,1823.92,16.37
516.0,1716.0,390.0,1791.9,16.74
512.0,1671.0,320.0,1747.68,17.04
511.0,1647.0,160.0,1724.45,17.24
513.0,1624.0,80.0,1703.1,17.53
519.0,1597.0,80.0,1679.22,18.0
525.0,1570.0,80.0,1655.45,18.49
