x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1294.7,1029.5,320.0,1635.01,-52.2
-1298.6,1021.1,320.0,1628.35,-51.93
-1298.7,1014.1,320.0,1620.33,-51.67
-1294.6,1009.8,320.0,1612.03,-51.3
-1287.9,1007.3,240.0,1603.65,-50.87
-1279.7,1006.4,240.0,1594.72,-50.47
-1268.9,1007.5,320.0,1575.69,-49.66
-1257.4,1009.2,320.0,1570.9,-49.41
-1244.9,1011.3,320.0,1562.36,-49.05
-1231.3,1013.5,480.0,1548.15,-48.64
-1211.9,1016.1,480.0,1504.12,-46.89
-1187.5,1018.5,640.0,1460.9,-45.28
-1152.9,1020.2,640.0,1378.44,-42.15
-1109.1,1020.7,640.0,1303.29,-38.99
-1055.4,1019.9,320.0,1227.95,-35.15
-993.3,1017.9,240.0,1166.58,-31.47
-924.8,1013.9,240.0,1107.55,-27.77
-847.8,1009.0,80.0,1060.97,-23.5
-763.9,1003.5,80.0,1027.25,-19.39
-673.7,997.7,-160.0,999.41,-15.08
