x_mm,y_mm,speed_mms,distance_mm,angle_deg
424.4,1442.1,-160.0,1391.02,8.14
383.3,1433.3,-80.0,1367.4,3.4
332.3,1422.4,-320.0,1347.13,-0.81
272.4,1411.7,-320.0,1356.39,-4.61
203.4,1403.0,-390.0,1388.22,-8.49
127.4,1398.2,-480.0,1441.46,-11.4
46.3,1398.8,-790.0,1505.02,-13.41
-40.5,1405.1,-480.0,1572.52,-15.68
-129.0,1414.9,-240.0,1611.2,-18.15
-221.1,1429.8,-240.0,1671.49,-20.85
-313.1,1452.4,-1120.0,1758.5,-24.28
-405.6,1478.9,-320.0,1835.55,-27.37
-498.0,1506.7,-240.0,1878.8,-30.13
-585.7,1529.3,-320.0,1860.72,-32.0
-668.5,1547.0,-160.0,1862.68,-33.68
-749.7,1560.4,-880.0,1896.48,-35.34
-830.4,1569.8,-480.0,1940.03,-36.57
-909.0,1573.4,-80.0,1966.98,-38.0
-984.4,1573.7,-80.0,1982.6,-39.31
-1053.2,1568.6,-240.0,1982.22,-40.33
