x_mm,y_mm,speed_mms,distance_mm,angle_deg
-55.4,2235.8,640.0,2130.34,-1.02
-45.8,2181.0,240.0,2042.08,-0.51
-38.6,2119.8,1040.0,1993.21,-0.83
-33.2,2064.2,390.0,1968.26,-0.93
-27.8,2013.2,320.0,1933.13,-0.65
-25.0,1966.4,790.0,1896.15,-0.73
-24.8,1931.0,560.0,1865.08,-0.52
-19.0,1897.2,-80.0,1824.0,0.0
-8.4,1861.0,-240.0,1787.12,0.67
3.2,1825.0,-240.0,1753.37,1.18
20.0,1791.6,-160.0,1730.04,1.99
38.2,1760.4,-160.0,1710.6,2.48
54.6,1733.2,0.0,1689.99,2.78
67.4,1710.4,-80.0,1675.16,2.91
77.4,1691.6,0.0,1661.23,2.97
82.4,1676.6,80.0,1656.18,2.94
84.4,1665.0,160.0,1653.14,2.91
84.6,1658.0,80.0,1655.08,2.87
84.4,1654.0,80.0,1655.13,2.91
84.4,1651.8,80.0,1650.24,2.99
