x_mm,y_mm,speed_mms,distance_mm,angle_deg
576.0,2140.0,480.0,2216.16,15.06
567.0,2086.0,480.0,2161.69,15.21
563.0,2061.0,560.0,2136.51,15.28
564.0,2019.0,390.0,2096.3,15.61
571.0,1997.0,320.0,2077.03,15.96
581.0,1981.0,320.0,2064.44,16.35
582.0,1960.0,390.0,2044.58,16.54
585.0,1898.0,560.0,1986.11,17.13
592.0,1847.0,-80.0,1939.55,17.77
592.0,1778.0,560.0,1873.97,18.42
599.0,1718.0,320.0,1819.43,19.22
610.0,1682.0,-160.0,1789.2,19.93
617.0,1731.0,-80.0,1837.68,19.62
620.0,1740.0,160.0,1847.16,19.61
628.0,1754.0,240.0,1863.04,19.7
660.0,1792.0,-80.0,1909.68,20.22
694.0,1823.0,0.0,1950.63,20.84
736.0,1870.0,240.0,2009.63,21.48
746.0,1868.0,240.0,2011.45,21.77
750.0,1859.0,80.0,2004.59,21.97
