x_mm,y_mm,speed_mms,distance_mm,angle_deg
233.33,2329.0,320.0,2331.67,5.74
233.0,2318.33,720.0,2316.65,5.75
232.0,2304.33,790.0,2299.63,5.77
230.33,2287.0,720.0,2279.43,5.74
229.33,2254.33,640.0,2218.85,5.92
228.67,2208.0,320.0,2161.17,6.08
228.33,2151.67,240.0,2111.24,6.17
227.0,2100.67,80.0,2066.29,6.25
226.67,2057.33,-160.0,2031.83,6.44
228.0,2019.33,-80.0,1998.4,6.64
229.33,1987.33,0.0,1971.35,6.67
229.33,1957.33,240.0,1942.43,6.74
229.33,1927.67,480.0,1910.02,6.95
232.0,1894.67,560.0,1874.05,7.27
236.0,1858.0,480.0,1834.76,7.52
241.67,1819.0,320.0,1796.2,7.94
248.67,1772.0,160.0,1737.26,8.54
256.33,1732.0,320.0,1719.24,8.8
263.67,1696.33,240.0,1693.66,9.17
271.0,1670.33,160.0,1663.73,9.69
