x_mm,y_mm,speed_mms,distance_mm,angle_deg
261.67,1293.0,80.0,1314.96,11.4
260.67,1289.33,80.0,1313.2,11.46
261.33,1288.33,80.0,1315.56,11.53
263.0,1287.67,240.0,1314.0,11.63
265.0,1286.67,80.0,1311.47,11.75
267.0,1284.0,0.0,1308.94,11.86
269.33,1283.0,0.0,1312.49,11.96
271.67,1283.0,80.0,1312.91,12.05
273.33,1283.0,0.0,1309.98,12.07
273.0,1279.33,80.0,1301.53,12.02
271.33,1273.67,0.0,1295.24,11.99
268.0,1267.0,-160.0,1288.34,11.82
263.67,1261.67,-80.0,1283.2,11.6
257.0,1257.67,80.0,1279.46,11.22
247.67,1257.33,0.0,1281.91,10.61
235.67,1259.33,-80.0,1282.36,9.97
209.67,1258.0,-80.0,1262.63,7.78
173.67,1252.67,-80.0,1250.57,5.87
131.33,1240.67,-80.0,1230.67,4.43
94.0,1229.33,-160.0,1218.43,2.78
