x_mm,y_mm,speed_mms,distance_mm,angle_deg
369.3,1469.8,-80.0,1484.92,14.75
371.3,1458.8,-80.0,1484.21,14.79
373.1,1450.3,80.0,1483.49,14.84
374.4,1444.1,80.0,1483.75,14.88
375.6,1439.3,-240.0,1481.37,14.98
377.2,1435.7,0.0,1479.95,15.08
379.2,1432.9,0.0,1476.88,15.23
381.1,1431.2,0.0,1474.25,15.3
382.9,1429.9,0.0,1471.62,15.37
384.4,1428.2,0.0,1469.96,15.43
385.9,1426.3,-80.0,1470.49,15.5
387.1,1425.0,-80.0,1474.78,15.37
388.1,1424.1,0.0,1477.4,15.31
389.0,1423.4,0.0,1479.33,15.29
389.7,1423.1,0.0,1480.3,15.28
390.2,1423.0,0.0,1480.3,15.28
390.5,1423.3,0.0,1480.56,15.31
390.6,1424.0,0.0,1481.26,15.27
390.5,1425.2,0.0,1482.93,15.21
390.2,1427.2,0.0,1488.46,15.11
