x_mm,y_mm,speed_mms,distance_mm,angle_deg
-102.9,2159.1,390.0,1908.59,-5.11
-111.9,2103.0,160.0,1871.03,-4.97
-120.4,2047.4,0.0,1844.86,-4.94
-128.0,1993.1,0.0,1819.11,-4.7
-135.9,1945.5,-80.0,1801.6,-4.52
-142.3,1905.0,-160.0,1788.41,-4.46
-146.2,1872.0,240.0,1777.54,-4.1
-146.1,1846.8,-320.0,1784.71,-3.69
-140.4,1828.7,-80.0,1795.01,-2.71
-131.1,1814.4,-160.0,1803.1,-2.0
-119.5,1804.8,-80.0,1805.81,-1.71
-108.0,1799.2,-80.0,1808.61,-1.49
-95.1,1796.9,320.0,1815.25,-0.95
-80.2,1797.3,240.0,1817.0,0.0
-64.0,1799.4,80.0,1817.11,0.63
-48.5,1802.3,0.0,1812.07,0.51
-34.7,1806.1,0.0,1811.03,0.35
-21.9,1808.7,0.0,1807.05,0.41
-12.0,1810.0,0.0,1806.05,0.44
-4.4,1810.1,-80.0,1803.05,0.41
