x_mm,y_mm,speed_mms,distance_mm,angle_deg
523.0,1534.0,80.0,1620.71,18.83
517.0,1519.0,160.0,1604.57,18.8
506.0,1506.0,160.0,1588.73,18.57
497.0,1494.0,-80.0,1574.5,18.4
494.0,1488.0,-80.0,1567.86,18.37
489.0,1479.0,0.0,1557.74,18.3
489.0,1479.0,-80.0,1557.74,18.3
489.0,1479.0,-80.0,1557.74,18.3
492.0,1480.0,-80.0,1559.64,18.39
494.0,1479.0,-80.0,1559.32,18.47
498.0,1481.0,-160.0,1562.49,18.59
500.0,1479.0,80.0,1561.23,18.68
503.0,1475.0,-80.0,1558.41,18.83
507.0,1470.0,-160.0,1554.98,19.03
512.0,1465.0,-160.0,1551.89,19.26
517.0,1461.0,-80.0,1549.78,19.49
522.0,1456.0,-80.0,1546.74,19.72
527.0,1451.0,80.0,1543.74,19.96
531.0,1449.0,80.0,1543.23,20.13
535.0,1446.0,0.0,1541.8,20.3
