x_mm,y_mm,speed_mms,distance_mm,angle_deg
-600.0,3459.0,0.0,3510.65,-9.84
-723.0,3428.0,0.0,3503.41,-11.91
-812.0,3399.0,0.0,3494.65,-13.44
-879.0,3388.0,80.0,3500.17,-14.54
-907.0,3383.0,80.0,3502.48,-15.01
-932.0,3379.0,80.0,3505.18,-15.42
-955.0,3375.0,80.0,3507.51,-15.8
-975.0,3372.0,80.0,3510.13,-16.13
-994.0,3369.0,80.0,3512.58,-16.44
-1010.0,3366.0,80.0,3514.26,-16.7
-1025.0,3364.0,80.0,3516.69,-16.95
-1039.0,3362.0,80.0,3518.89,-17.17
-1043.0,3361.0,80.0,3519.11,-17.24
-1048.0,3360.0,80.0,3519.65,-17.32
549.0,3144.0,0.0,3191.57,9.91
553.0,3141.0,320.0,3189.31,9.99
558.0,3135.0,320.0,3184.27,10.09
563.0,3129.0,240.0,3179.25,10.2
566.0,3122.0,160.0,3172.89,10.28
559.0,3112.0,160.0,3161.81,10.18
