x_mm,y_mm,speed_mms,distance_mm,angle_deg
429.2,1340.9,-1280.0,1468.38,15.93
422.7,1356.1,-640.0,1488.47,15.55
416.0,1377.1,-640.0,1550.59,14.53
409.3,1403.2,-640.0,1606.35,13.65
403.2,1430.1,-640.0,1625.1,13.38
397.2,1457.7,-640.0,1641.93,13.13
391.4,1485.9,-640.0,1659.77,12.88
386.8,1512.1,-640.0,1675.68,12.65
382.4,1538.9,-640.0,1691.63,12.43
378.1,1566.2,-640.0,1707.6,12.2
373.4,1593.8,0.0,1725.13,11.91
365.4,1624.8,0.0,1772.93,10.37
348.2,1665.3,0.0,1918.31,6.5
312.6,1730.4,0.0,2212.12,0.6
260.2,1820.2,0.0,2483.41,-3.42
193.3,1931.2,0.0,2725.12,-6.24
114.0,2059.9,0.0,2935.64,-8.28
24.2,2203.6,0.0,3117.55,-9.81
-74.4,2359.6,0.0,3271.67,-10.96
-180.4,2525.6,0.0,3401.59,-11.86
