x_mm,y_mm,speed_mms,distance_mm,angle_deg
47.6,2663.4,-80.0,2647.1,0.5
36.6,2655.8,-80.0,2638.02,0.22
24.0,2647.2,-80.0,2629.0,-0.02
12.2,2638.6,160.0,2623.01,-0.17
3.8,2631.6,390.0,2621.0,-0.11
-0.8,2626.0,480.0,2619.0,0.0
-1.6,2622.6,80.0,2621.01,0.13
1.6,2621.2,-160.0,2622.04,0.33
9.0,2620.6,390.0,2620.16,0.63
22.4,2617.4,80.0,2605.74,1.36
40.0,2610.8,160.0,2587.5,1.95
59.8,2599.2,320.0,2565.15,2.35
78.4,2582.2,-160.0,2539.3,2.44
93.2,2559.8,320.0,2510.11,2.35
101.0,2534.0,560.0,2478.06,2.34
102.8,2508.0,390.0,2457.91,2.26
100.4,2481.4,320.0,2431.78,2.19
97.8,2453.4,160.0,2398.88,2.27
96.8,2424.4,240.0,2365.03,2.37
95.4,2392.2,320.0,2316.91,2.33
