x_mm,y_mm,speed_mms,distance_mm,angle_deg
128.2,2018.4,-1040.0,2158.3,1.99
102.6,2090.0,-1120.0,2224.84,1.57
81.8,2159.6,-1120.0,2291.52,1.23
62.0,2227.4,-240.0,2370.14,0.63
31.0,2309.4,-390.0,2505.63,-1.28
-11.8,2403.8,-80.0,2632.67,-3.03
-56.4,2482.4,80.0,2622.01,-3.54
-95.4,2540.6,-80.0,2586.12,-3.24
-126.6,2574.8,0.0,2544.32,-2.93
-140.0,2579.4,-80.0,2530.99,-2.79
-134.6,2556.2,-80.0,2515.49,-2.55
-124.0,2533.0,-80.0,2503.37,-2.5
-116.4,2514.8,-80.0,2493.34,-2.48
-110.8,2503.2,80.0,2485.09,-2.35
-105.6,2493.4,-80.0,2480.9,-2.24
-101.6,2485.2,0.0,2473.71,-2.13
-97.2,2478.0,80.0,2466.53,-2.02
-92.0,2471.2,80.0,2458.37,-1.91
-86.2,2464.2,0.0,2449.09,-1.71
-80.4,2456.4,0.0,2440.95,-1.6
