x_mm,y_mm,speed_mms,distance_mm,angle_deg
-795.9,1029.6,-480.0,1318.33,-33.05
-774.5,1045.5,-480.0,1336.35,-33.06
-758.7,1061.6,-480.0,1354.93,-33.1
-748.6,1078.0,-560.0,1378.75,-33.25
-744.8,1095.1,-640.0,1408.39,-33.53
-748.5,1113.6,-640.0,1456.42,-34.17
-758.5,1135.0,-880.0,1515.05,-34.54
-774.2,1159.5,-720.0,1576.96,-34.67
-795.2,1186.9,-790.0,1637.56,-34.9
-819.1,1218.1,-560.0,1697.22,-34.36
-843.4,1252.3,-480.0,1737.6,-33.62
-867.5,1290.1,-480.0,1784.63,-32.92
-892.3,1330.7,-560.0,1830.53,-32.67
-917.9,1374.3,-640.0,1883.9,-32.49
-945.9,1420.4,-560.0,1947.46,-32.91
-974.5,1470.3,-640.0,2030.38,-32.94
-1002.0,1523.4,-560.0,2109.69,-32.51
-1027.9,1578.3,-480.0,2178.08,-32.06
-1051.7,1635.3,-480.0,2245.04,-31.56
-1072.4,1692.4,-390.0,2290.42,-30.57
