x_mm,y_mm,speed_mms,distance_mm,angle_deg
559.0,1128.0,0.0,1258.91,26.36
560.0,1126.0,0.0,1257.57,26.44
562.0,1125.0,0.0,1257.56,26.54
569.0,1127.0,0.0,1262.49,26.79
583.0,1132.0,0.0,1273.31,27.25
596.0,1135.0,0.0,1281.97,27.7
596.0,1131.0,0.0,1278.43,27.79
594.0,1127.0,0.0,1273.96,27.79
592.0,1123.0,0.0,1269.49,27.8
590.0,1120.0,0.0,1265.9,27.78
587.0,1117.0,0.0,1261.85,27.72
584.0,1115.0,0.0,1258.68,27.64
580.0,1114.0,0.0,1255.94,27.5
576.0,1112.0,0.0,1252.33,27.38
573.0,1110.0,0.0,1249.17,27.3
569.0,1107.0,0.0,1244.67,27.2
567.0,1105.0,0.0,1241.98,27.16
566.0,1105.0,0.0,1241.52,27.12
566.0,1104.0,0.0,1240.63,27.14
567.0,1105.0,0.0,1241.98,27.16
