x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1437.8,1413.2,-80.0,2118.61,-47.18
-1493.4,1413.0,160.0,2129.42,-48.75
-1542.2,1407.6,-320.0,2120.98,-49.8
-1580.8,1395.8,-240.0,2110.51,-50.69
-1608.0,1373.6,-320.0,2097.75,-51.08
-1624.2,1345.4,390.0,2088.21,-51.53
-1631.0,1320.6,640.0,2076.45,-51.94
-1631.4,1298.2,640.0,2052.06,-52.23
-1626.6,1278.6,480.0,2030.76,-52.4
-1619.0,1258.8,560.0,2006.69,-52.59
-1606.0,1239.8,480.0,1978.51,-52.52
-1589.4,1220.6,480.0,1952.07,-52.66
-1574.2,1203.6,160.0,1940.03,-52.83
-1561.2,1184.8,480.0,1922.23,-53.44
-1548.2,1164.6,720.0,1894.14,-53.83
-1533.0,1143.8,720.0,1855.27,-53.64
-1515.2,1122.0,790.0,1815.49,-53.69
-1487.8,1090.2,640.0,1735.35,-54.29
-1450.0,1051.8,1040.0,1656.57,-54.88
-1406.0,1012.0,80.0,1599.39,-54.93
