x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1183.67,851.0,560.0,1425.63,-55.08
-1168.33,817.0,240.0,1383.57,-55.48
-1143.0,784.33,240.0,1349.6,-56.09
-1116.67,757.0,-390.0,1314.1,-56.04
-1090.33,734.0,390.0,1279.43,-56.02
-1061.67,710.67,480.0,1239.21,-56.55
-1033.67,681.67,640.0,1196.1,-57.25
-1006.0,649.67,640.0,1157.43,-57.67
-977.33,618.0,390.0,1115.55,-58.19
-947.33,588.33,390.0,1072.58,-58.65
-912.67,564.33,390.0,1031.06,-57.96
-875.0,546.67,480.0,991.69,-57.35
-834.33,533.33,480.0,948.03,-56.88
-793.67,518.33,480.0,904.16,-56.27
-753.67,497.33,480.0,856.74,-56.57
-716.0,471.67,480.0,811.32,-57.07
-678.67,440.0,480.0,758.45,-57.55
-637.67,408.33,320.0,701.85,-57.51
-592.0,382.33,160.0,653.99,-56.29
-544.33,365.0,80.0,610.77,-54.46
