x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1307.0,1272.67,390.0,1798.91,-47.3
-1322.33,1225.33,240.0,1781.73,-48.87
-1341.33,1170.0,480.0,1760.55,-50.58
-1352.67,1118.33,640.0,1724.23,-51.85
-1350.67,1066.0,720.0,1677.83,-52.77
-1331.33,1016.0,790.0,1622.41,-53.37
-1301.0,968.0,640.0,1564.76,-53.94
-1263.33,929.33,790.0,1517.87,-53.68
-1223.33,894.33,480.0,1463.52,-53.87
-1182.33,863.33,480.0,1410.58,-54.06
-1139.67,831.0,390.0,1357.29,-53.78
-1098.0,800.0,480.0,1307.73,-53.93
-1058.0,768.67,560.0,1258.27,-54.31
-1021.33,732.67,640.0,1204.93,-54.83
-985.33,695.33,790.0,1154.8,-55.26
-947.67,658.67,790.0,1102.57,-55.53
-906.33,629.33,560.0,1052.88,-54.86
-860.0,607.0,390.0,1002.69,-53.88
-811.0,584.67,480.0,943.87,-53.83
-761.67,557.0,480.0,884.25,-53.74
