x_mm,y_mm,speed_mms,distance_mm,angle_deg
505.9,1356.5,390.0,1339.33,16.53
482.1,1343.7,320.0,1308.22,15.11
454.6,1329.3,240.0,1275.58,13.37
423.4,1312.5,320.0,1240.44,11.39
384.2,1293.4,720.0,1199.54,7.23
340.3,1275.9,790.0,1203.37,4.29
291.4,1259.9,80.0,1207.3,1.28
237.8,1245.2,320.0,1210.48,-1.61
182.0,1231.0,80.0,1194.94,-4.66
123.7,1216.3,-80.0,1172.25,-7.94
60.8,1200.0,-390.0,1148.1,-12.47
-5.2,1182.1,-160.0,1129.96,-16.4
-70.8,1164.7,-240.0,1126.41,-18.69
-133.7,1148.9,-320.0,1125.53,-19.95
-187.7,1136.3,-390.0,1132.88,-20.08
-235.6,1123.6,-390.0,1141.34,-19.93
-276.9,1111.4,-390.0,1151.62,-19.58
-312.1,1099.6,-390.0,1158.21,-19.47
-340.7,1092.1,-390.0,1179.89,-18.94
-361.6,1090.2,-480.0,1200.75,-18.0
