x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1391.2,1089.0,480.0,1635.79,-46.02
-1346.7,1097.9,560.0,1568.55,-43.06
-1293.6,1105.2,480.0,1492.49,-40.43
-1232.7,1110.1,480.0,1417.68,-38.01
-1163.0,1113.2,320.0,1344.29,-34.79
-1084.9,1114.2,320.0,1275.47,-31.37
-998.8,1114.6,160.0,1225.04,-27.36
-908.8,1114.0,160.0,1184.52,-23.17
-815.5,1113.1,-80.0,1160.56,-18.43
-719.5,1111.3,0.0,1141.62,-14.15
-622.8,1109.1,-80.0,1133.62,-10.68
-529.1,1106.5,-160.0,1127.99,-6.82
-438.3,1105.9,-80.0,1131.59,-3.04
-349.6,1108.2,-80.0,1140.09,0.7
-264.0,1113.7,-80.0,1162.41,4.39
-180.8,1123.3,-80.0,1196.85,8.07
-100.8,1134.7,-160.0,1225.14,11.15
-23.9,1145.8,-80.0,1237.66,14.17
48.7,1154.5,-80.0,1241.06,16.81
118.1,1162.9,0.0,1261.23,19.21
