x_mm,y_mm,speed_mms,distance_mm,angle_deg
157.2,1994.6,-80.0,1995.8,4.37
152.6,1992.4,-80.0,1998.86,4.39
151.8,1991.2,240.0,1997.87,4.39
152.2,1989.8,240.0,1992.88,4.4
153.0,1989.0,80.0,1988.97,4.44
153.8,1987.6,80.0,1989.13,4.5
154.6,1985.4,80.0,1988.21,4.53
155.4,1982.6,160.0,1984.22,4.54
156.0,1979.6,160.0,1978.16,4.52
155.4,1975.8,160.0,1969.8,4.4
153.2,1970.2,160.0,1960.37,4.24
149.0,1963.4,240.0,1952.74,3.99
136.0,1954.8,160.0,1937.19,2.72
113.4,1946.8,80.0,1932.48,1.28
75.4,1937.8,160.0,1919.4,-1.16
25.8,1924.0,80.0,1888.81,-3.13
-31.6,1905.0,80.0,1859.14,-4.66
-91.8,1884.4,-80.0,1843.88,-6.51
-152.4,1859.4,-160.0,1825.61,-8.19
-207.2,1830.4,-160.0,1801.4,-10.01
