x_mm,y_mm,speed_mms,distance_mm,angle_deg
290.8,1337.0,-80.0,1394.49,12.0
290.2,1352.6,-80.0,1416.99,11.81
289.4,1368.2,0.0,1429.11,11.59
287.0,1379.8,0.0,1423.41,11.26
281.4,1387.0,0.0,1412.51,10.69
274.8,1392.2,0.0,1413.56,10.48
264.6,1394.6,0.0,1419.27,9.69
250.6,1396.2,0.0,1424.62,8.76
234.8,1401.4,-80.0,1435.86,7.97
219.0,1411.8,-80.0,1451.58,7.24
201.2,1425.4,-80.0,1467.65,6.57
183.2,1439.6,-390.0,1477.53,5.79
163.6,1454.0,-560.0,1484.78,4.6
142.6,1468.4,80.0,1496.95,3.6
123.0,1486.2,160.0,1531.36,3.18
104.4,1505.0,-1440.0,1553.81,2.77
89.6,1524.2,-320.0,1567.79,2.74
80.8,1546.4,-240.0,1592.77,2.7
73.8,1575.6,-720.0,1641.06,2.06
63.8,1615.4,-1440.0,1728.35,1.16
