x_mm,y_mm,speed_mms,distance_mm,angle_deg
-186.6,2135.4,560.0,1789.1,-3.88
-161.8,2048.9,560.0,1732.62,-3.71
-145.2,1970.3,480.0,1685.42,-4.15
-136.2,1897.0,320.0,1619.39,-4.68
-131.0,1828.6,80.0,1568.15,-4.65
-129.4,1766.1,1520.0,1529.33,-5.21
-128.8,1710.5,-160.0,1503.72,-5.0
-127.9,1660.6,-80.0,1473.14,-4.79
-124.7,1616.0,-80.0,1458.08,-4.29
-122.5,1577.2,-80.0,1461.07,-4.28
-122.0,1544.7,80.0,1464.6,-4.54
-124.0,1517.6,240.0,1463.96,-5.17
-126.0,1495.1,80.0,1462.91,-5.57
-127.7,1479.1,80.0,1461.61,-5.85
-130.3,1467.8,80.0,1458.05,-6.02
-131.8,1460.0,80.0,1453.18,-6.08
-134.0,1454.6,160.0,1452.08,-6.05
-137.1,1451.9,-320.0,1449.21,-6.1
-141.3,1450.2,240.0,1444.91,-6.0
-145.1,1448.1,80.0,1443.5,-5.84
