x_mm,y_mm,speed_mms,distance_mm,angle_deg
246.4,2155.4,160.0,2129.32,6.88
255.4,2135.6,80.0,2113.48,6.71
256.8,2119.4,0.0,2104.26,6.91
253.0,2103.0,160.0,2088.54,6.76
245.0,2085.0,-80.0,2061.21,6.24
233.0,2067.0,-240.0,2033.37,5.5
218.8,2048.0,-80.0,2011.71,5.02
199.6,2029.8,0.0,2004.16,4.49
180.6,2013.8,-160.0,1999.71,4.33
165.8,2001.4,-160.0,1992.65,4.32
157.2,1994.6,-80.0,1995.8,4.37
152.6,1992.4,-80.0,1998.86,4.39
151.8,1991.2,240.0,1997.87,4.39
152.2,1989.8,240.0,1992.88,4.4
153.0,1989.0,80.0,1988.97,4.44
153.8,1987.6,80.0,1989.13,4.5
154.6,1985.4,80.0,1988.21,4.53
155.4,1982.6,160.0,1984.22,4.54
156.0,1979.6,160.0,1978.16,4.52
155.4,1975.8,160.0,1969.8,4.4
